team_id,year,team,week,opp,total_dvoa,off_dvoa,off_pass_dvoa,off_rush_dvoa,def_dvoa,def_pass_dvoa,def_rush_dvoa,special_teams_dvoa
kc_2016_1,2016,kc,1,lac,0.56,0.75,0.56,0.72,-28.2,-31.5,-24.2,0.55
lac_2016_1,2016,lac,1,kc,0.62,0.81,0.63,0.69,-9.4,-8,-13.3,0.3
lar_2016_1,2016,lar,1,sf,0.11,0.05,0.01,0.28,2.1,-9.3,15.5,0.56
lv_2016_1,2016,lv,1,no,0.58,0.7,0.55,0.7,-14.1,-31.9,19.1,0.55
mia_2016_1,2016,mia,1,sea,0.29,0.32,0.26,0.43,4.7,-8,21.9,0.35
min_2016_1,2016,min,1,ten,0.54,0.58,0.56,0.37,13.8,-12.9,58.4,0.31
ne_2016_1,2016,ne,1,ari,0.5,0.6,0.61,0.37,-19.7,-29,-4.4,0.64
no_2016_1,2016,no,1,lv,0.5,0.71,0.6,0.52,-18.5,-19.5,-17.2,0.31
nyg_2016_1,2016,nyg,1,dal,0.58,0.61,0.47,0.61,13.6,8.4,19,0.38
nyj_2016_1,2016,nyj,1,cin,0.46,0.58,0.44,0.56,-11.9,-27.3,13.7,0.46
phi_2016_1,2016,phi,1,cle,0.62,0.54,0.55,0.43,23.8,26.1,20.8,0.51
pit_2016_1,2016,pit,1,was,0.75,0.75,0.52,0.77,14.2,23,-16.6,0.53
sea_2016_1,2016,sea,1,mia,0.76,0.53,0.52,0.34,61.7,70.8,48.6,0.44
sf_2016_1,2016,sf,1,lar,0.66,0.59,0.44,0.61,30.5,40.7,17.3,0.44
tb_2016_1,2016,tb,1,atl,0.8,0.71,0.7,0.39,31.7,13,78.2,0.53
ten_2016_1,2016,ten,1,min,0.48,0.6,0.62,0.28,-4.5,-36.6,33.3,0.38
was_2016_1,2016,was,1,pit,0.4,0.49,0.42,0.76,-15.4,-3.1,-31.2,0.56
ari_2016_2,2016,ari,2,tb,0.79,0.67,0.61,0.41,44.2,57.6,9.8,0.42
atl_2016_2,2016,atl,2,lv,0.69,0.84,0.73,0.65,-30.4,-39.1,-15.6,0.72
bal_2016_2,2016,bal,2,cle,0.49,0.49,0.46,0.3,-14.1,-34.2,19.5,0.78
buf_2016_2,2016,buf,2,nyj,0.43,0.7,0.68,0.33,-51.2,-95.5,-3.9,0.6
car_2016_2,2016,car,2,sf,0.65,0.6,0.6,0.42,12.3,-21.2,56.1,0.62
chi_2016_2,2016,chi,2,phi,0.39,0.46,0.39,0.46,-14.9,-31.6,8.6,0.6
cin_2016_2,2016,cin,2,pit,0.67,0.64,0.57,0.24,18,-3.2,41.7,0.5
cle_2016_2,2016,cle,2,bal,0.48,0.66,0.55,0.59,-3.9,-25.8,32.8,0.17
dal_2016_2,2016,dal,2,was,0.55,0.59,0.6,0.42,2.2,-0.5,10.3,0.48
den_2016_2,2016,den,2,ind,0.67,0.63,0.57,0.51,26.9,32.2,16.9,0.39
det_2016_2,2016,det,2,ten,0.54,0.49,0.37,0.55,6.3,-0.4,16.8,0.67
gb_2016_2,2016,gb,2,min,0.45,0.43,0.38,0.36,11.7,-11,50.1,0.48
hou_2016_2,2016,hou,2,kc,0.43,0.37,0.36,0.3,34.4,36.2,30.5,0.22
ind_2016_2,2016,ind,2,den,0.36,0.56,0.49,0.5,-30.7,-48.8,-11.2,0.47
jax_2016_2,2016,jax,2,lac,0.31,0.53,0.45,0.5,-28.8,-48.2,-11.7,0.39
kc_2016_2,2016,kc,2,hou,0.55,0.41,0.38,0.44,22.1,12.2,33.7,0.69
lac_2016_2,2016,lac,2,jax,0.61,0.7,0.63,0.63,-6,-5.4,-9.4,0.51
lar_2016_2,2016,lar,2,sea,0.71,0.61,0.54,0.43,23.2,9.6,47,0.62
lv_2016_2,2016,lv,2,atl,0.56,0.85,0.72,0.67,-26.4,-47,-3.3,0.26
mia_2016_2,2016,mia,2,ne,0.66,0.79,0.63,0.42,-4.4,-23,15,0.43
min_2016_2,2016,min,2,gb,0.69,0.42,0.5,0.26,55.8,57.9,50.9,0.59
ne_2016_2,2016,ne,2,mia,0.51,0.76,0.7,0.51,-30.9,-50.7,48.8,0.41
no_2016_2,2016,no,2,nyg,0.56,0.66,0.56,0.48,-5.8,-46.2,47.8,0.47
nyg_2016_2,2016,nyg,2,no,0.55,0.53,0.55,0.26,17.4,8.7,44.1,0.41
nyj_2016_2,2016,nyj,2,buf,0.56,0.73,0.7,0.54,-12.5,-70.5,71.7,0.38
phi_2016_2,2016,phi,2,chi,0.62,0.64,0.55,0.49,20.3,17.3,24.3,0.34
pit_2016_2,2016,pit,2,cin,0.56,0.57,0.57,0.37,4,-12.3,63.2,0.55
sea_2016_2,2016,sea,2,lar,0.3,0.44,0.43,0.38,-22.8,-57.6,26.3,0.48
sf_2016_2,2016,sf,2,car,0.35,0.54,0.52,0.32,-26.4,-59.5,8.7,0.43
tb_2016_2,2016,tb,2,ari,0.3,0.44,0.34,0.54,-19.8,-46.5,18.4,0.44
ten_2016_2,2016,ten,2,det,0.48,0.53,0.43,0.5,11.7,18.5,-0.9,0.29
was_2016_2,2016,was,2,dal,0.68,0.68,0.54,0.64,10.3,-19.6,39.2,0.56
ari_2016_3,2016,ari,3,buf,0.32,0.27,0.22,0.49,13.2,16.5,10,0.46
atl_2016_3,2016,atl,3,no,0.77,0.81,0.55,0.87,1.1,7.9,-14.5,0.59
bal_2016_3,2016,bal,3,jax,0.49,0.39,0.32,0.46,26.8,17.2,46.3,0.5
buf_2016_3,2016,buf,3,ari,0.73,0.69,0.53,0.68,29.4,40.1,8.4,0.4
car_2016_3,2016,car,3,min,0.34,0.45,0.32,0.62,0.9,-21.6,31,0.24
chi_2016_3,2016,chi,3,dal,0.47,0.61,0.54,0.43,-21.6,-39.1,-10,0.52
cin_2016_3,2016,cin,3,den,0.54,0.77,0.69,0.58,-26.5,-56.4,30.9,0.43
cle_2016_3,2016,cle,3,mia,0.34,0.48,0.36,0.69,-3.5,3.6,-13.1,0.22
dal_2016_3,2016,dal,3,chi,0.68,0.81,0.7,0.66,-3.4,-17.4,39.2,0.41
den_2016_3,2016,den,3,cin,0.63,0.7,0.67,0.32,-5.8,-8.7,-2.7,0.57
det_2016_3,2016,det,3,gb,0.29,0.6,0.6,0.3,-49.7,-75.8,-12.8,0.42
gb_2016_3,2016,gb,3,det,0.8,0.92,0.77,0.65,-8.6,-37,39.2,0.54
hou_2016_3,2016,hou,3,ne,0.4,0.42,0.32,0.46,11.5,43.6,-10.3,0.34
ind_2016_3,2016,ind,3,lac,0.54,0.55,0.49,0.51,4.4,-5.4,30.1,0.52
jax_2016_3,2016,jax,3,bal,0.57,0.48,0.44,0.3,28.2,30.5,23.5,0.47
kc_2016_3,2016,kc,3,nyj,0.81,0.56,0.56,0.31,56.9,84.5,2.2,0.58
lac_2016_3,2016,lac,3,ind,0.47,0.48,0.45,0.31,12.1,2.6,26.6,0.38
lar_2016_3,2016,lar,3,tb,0.49,0.58,0.48,0.57,-12,-12.7,-10.4,0.52
lv_2016_3,2016,lv,3,ten,0.75,0.66,0.52,0.64,24.3,61.4,-11.2,0.6
mia_2016_3,2016,mia,3,cle,0.48,0.51,0.4,0.59,-7.7,3.7,-22.6,0.64
min_2016_3,2016,min,3,car,0.8,0.64,0.59,0.39,28.9,49.1,3.5,0.76
ne_2016_3,2016,ne,3,hou,0.72,0.65,0.49,0.68,2.8,-5.5,14.4,0.85
no_2016_3,2016,no,3,atl,0.53,0.69,0.51,0.69,-19.2,-3.8,-41.1,0.48
nyg_2016_3,2016,nyg,3,was,0.59,0.6,0.38,0.78,17.4,-16.1,55.2,0.35
nyj_2016_3,2016,nyj,3,kc,0.19,0.15,0.07,0.54,9.2,-31.9,65.1,0.44
phi_2016_3,2016,phi,3,pit,0.96,0.8,0.8,0.57,45.3,37.7,82.2,0.57
pit_2016_3,2016,pit,3,phi,0.16,0.45,0.42,0.21,-48.4,-96.2,1,0.37
sea_2016_3,2016,sea,3,sf,0.71,0.56,0.48,0.5,31.6,54,12.9,0.63
sf_2016_3,2016,sf,3,sea,0.21,0.37,0.19,0.56,-16.6,-10.3,-22.3,0.3
tb_2016_3,2016,tb,3,lar,0.43,0.64,0.52,0.59,-22.4,-25.9,-19.8,0.37
ten_2016_3,2016,ten,3,lv,0.45,0.46,0.24,0.66,2.8,-3.9,12,0.52
was_2016_3,2016,was,3,nyg,0.55,0.62,0.62,0.4,-12.8,6.8,-45.4,0.63
ari_2016_4,2016,ari,4,lar,0.35,0.45,0.38,0.51,-6.2,-46.3,61.1,0.36
atl_2016_4,2016,atl,4,car,0.76,0.85,0.73,0.51,-2.7,-17.3,37.7,0.53
bal_2016_4,2016,bal,4,lv,0.47,0.55,0.43,0.57,4.5,-32.4,78.4,0.33
buf_2016_4,2016,buf,4,ne,0.95,0.76,0.58,0.68,47.4,35.1,63.6,0.61
car_2016_4,2016,car,4,atl,0.47,0.53,0.51,0.34,-9.8,-29.3,25.4,0.56
chi_2016_4,2016,chi,4,det,0.65,0.7,0.63,0.52,38.6,45.7,26.3,0.03
cin_2016_4,2016,cin,4,mia,0.71,0.44,0.61,0.21,52.7,75.5,5.5,0.62
cle_2016_4,2016,cle,4,was,0.47,0.59,0.53,0.52,-21.1,-12.8,-29.7,0.57
dal_2016_4,2016,dal,4,sf,0.51,0.65,0.6,0.61,-9.5,-40.2,14.1,0.4
den_2016_4,2016,den,4,tb,0.93,0.68,0.68,0.4,66.9,65.1,70.2,0.49
det_2016_4,2016,det,4,chi,0.25,0.3,0.31,0.3,-35.9,-66.2,6.9,0.86
hou_2016_4,2016,hou,4,ten,0.65,0.51,0.41,0.52,24.2,30.1,18.5,0.68
ind_2016_4,2016,ind,4,jax,0.44,0.53,0.41,0.6,-17.3,-21.2,-9.7,0.6
jax_2016_4,2016,jax,4,ind,0.65,0.59,0.52,0.4,19,26.4,3.9,0.56
kc_2016_4,2016,kc,4,pit,0.07,0.42,0.42,0.21,-60.9,-90.4,-22.2,0.37
lac_2016_4,2016,lac,4,no,0.55,0.47,0.43,0.37,18.6,20.6,16.5,0.55
lar_2016_4,2016,lar,4,ari,0.64,0.56,0.59,0.2,17,7.8,33.5,0.62
lv_2016_4,2016,lv,4,bal,0.67,0.69,0.72,0.3,-8.9,-13.4,-1.2,0.77
mia_2016_4,2016,mia,4,cin,0.35,0.31,0.21,0.51,11.5,-50.9,60.3,0.5
min_2016_4,2016,min,4,nyg,0.67,0.75,0.62,0.61,1.3,5.2,-6.5,0.48
ne_2016_4,2016,ne,4,buf,0.27,0.38,0.44,0.25,-4.2,-24.7,25.2,0.27
no_2016_4,2016,no,4,lac,0.58,0.62,0.51,0.58,-1.1,-17.4,29.2,0.54
nyg_2016_4,2016,nyg,4,min,0.47,0.61,0.47,0.63,-18.3,-31.6,-0.9,0.5
nyj_2016_4,2016,nyj,4,sea,0.26,0.44,0.33,0.5,-34,-79.4,24.3,0.52
pit_2016_4,2016,pit,4,kc,1,0.94,0.84,0.63,30.5,24.3,48.2,0.55
sea_2016_4,2016,sea,4,nyj,0.8,0.72,0.72,0.48,19.3,10.2,38.4,0.67
sf_2016_4,2016,sf,4,dal,0.54,0.66,0.59,0.57,-11.9,-22.1,-3.2,0.48
tb_2016_4,2016,tb,4,den,0.19,0.28,0.38,0.08,-21.8,-50.9,13.2,0.53
ten_2016_4,2016,ten,4,hou,0.38,0.54,0.45,0.56,-6.3,-15.2,9,0.25
was_2016_4,2016,was,4,cle,0.57,0.74,0.54,0.76,-24.1,-46.3,1.9,0.55
ari_2016_5,2016,ari,5,sf,0.55,0.48,0.36,0.54,12.3,26.9,-4.8,0.64
atl_2016_5,2016,atl,5,den,0.75,0.69,0.63,0.52,20.5,28.9,7,0.56
bal_2016_5,2016,bal,5,was,0.47,0.49,0.39,0.55,27.4,13.3,56.7,0.16
buf_2016_5,2016,buf,5,lar,0.52,0.63,0.4,0.73,-12,-37.4,10.7,0.5
car_2016_5,2016,car,5,tb,0.48,0.58,0.44,0.7,5.7,-8.5,18.2,0.27
chi_2016_5,2016,chi,5,ind,0.62,0.74,0.63,0.59,-4.4,-1.2,-14,0.42
cin_2016_5,2016,cin,5,dal,0.42,0.66,0.52,0.63,-27,-16.9,-37.6,0.35
cle_2016_5,2016,cle,5,ne,0.4,0.47,0.48,0.18,-9,-43.6,30.8,0.49
dal_2016_5,2016,dal,5,cin,0.74,0.89,0.64,0.89,-9.8,-9.4,-11,0.49
den_2016_5,2016,den,5,atl,0.52,0.42,0.35,0.46,20.5,26.4,15.5,0.59
det_2016_5,2016,det,5,phi,0.53,0.6,0.59,0.37,-3,-10.7,10.6,0.51
gb_2016_5,2016,gb,5,nyg,0.63,0.68,0.5,0.68,9.7,4.9,20.4,0.41
hou_2016_5,2016,hou,5,min,0.11,0.33,0.28,0.37,-19.1,-45.2,4.1,0.13
ind_2016_5,2016,ind,5,chi,0.4,0.5,0.45,0.6,-39.2,-54,-10.2,0.86
lac_2016_5,2016,lac,5,lv,0.64,0.7,0.69,0.38,12.9,10.3,17.6,0.31
lar_2016_5,2016,lar,5,buf,0.42,0.4,0.41,0.38,4.7,2.7,6.9,0.55
lv_2016_5,2016,lv,5,lac,0.41,0.58,0.53,0.56,-26.5,-66.3,30,0.5
mia_2016_5,2016,mia,5,ten,0.31,0.34,0.12,0.62,-24.5,-32.4,-18.3,0.8
min_2016_5,2016,min,5,hou,0.77,0.67,0.67,0.47,22.5,28.5,4.8,0.68
ne_2016_5,2016,ne,5,cle,0.64,0.68,0.68,0.37,12.8,-29.9,93,0.37
nyg_2016_5,2016,nyg,5,gb,0.57,0.46,0.4,0.42,19.8,31.6,1.5,0.64
nyj_2016_5,2016,nyj,5,pit,0.47,0.64,0.54,0.45,-16.3,-50.4,57.5,0.37
phi_2016_5,2016,phi,5,det,0.52,0.5,0.42,0.54,8,-6.9,27.9,0.55
pit_2016_5,2016,pit,5,nyj,0.64,0.72,0.63,0.4,-18.4,-39.5,23,0.71
sf_2016_5,2016,sf,5,ari,0.51,0.62,0.41,0.69,-4.9,-7.9,-2.8,0.39
tb_2016_5,2016,tb,5,car,0.4,0.52,0.57,0.44,-10.6,1.1,-24.7,0.39
ten_2016_5,2016,ten,5,mia,0.84,0.83,0.66,0.72,50.1,86.2,9.2,0.09
was_2016_5,2016,was,5,bal,0.61,0.55,0.5,0.38,-0.2,2.3,-6.5,0.8
ari_2016_6,2016,ari,6,nyj,0.77,0.68,0.45,0.79,33.3,27.9,50.7,0.49
atl_2016_6,2016,atl,6,sea,0.59,0.68,0.57,0.53,-4.1,-13.3,12.1,0.47
bal_2016_6,2016,bal,6,nyg,0.62,0.65,0.57,0.58,-1.7,-21,50.4,0.62
buf_2016_6,2016,buf,6,sf,0.75,0.74,0.61,0.61,8.1,-11.8,35.1,0.65
car_2016_6,2016,car,6,no,0.49,0.64,0.48,0.63,-13.7,-37.5,39.6,0.41
chi_2016_6,2016,chi,6,jax,0.55,0.56,0.45,0.59,0.1,3.1,-5.9,0.59
cin_2016_6,2016,cin,6,ne,0.39,0.64,0.61,0.52,-33.1,-63.3,12.8,0.37
cle_2016_6,2016,cle,6,ten,0.44,0.57,0.55,0.4,-18.8,-53.9,12.9,0.5
dal_2016_6,2016,dal,6,gb,0.8,0.68,0.56,0.59,42,21.8,76.2,0.46
den_2016_6,2016,den,6,lac,0.51,0.53,0.42,0.63,5.7,-23.3,32.5,0.46
det_2016_6,2016,det,6,lar,0.32,0.62,0.64,0.38,-54.5,-91.5,10.5,0.52
gb_2016_6,2016,gb,6,dal,0.51,0.45,0.47,0.18,6.8,-1.6,14.2,0.67
hou_2016_6,2016,hou,6,ind,0.58,0.62,0.47,0.64,6.8,-1.8,19.1,0.44
ind_2016_6,2016,ind,6,hou,0.4,0.6,0.54,0.5,-33.6,-33.5,-33.6,0.52
jax_2016_6,2016,jax,6,chi,0.46,0.49,0.43,0.45,-3.1,-11,9.7,0.56
kc_2016_6,2016,kc,6,lv,0.75,0.78,0.66,0.68,18.5,16.6,22.7,0.4
lac_2016_6,2016,lac,6,den,0.62,0.65,0.69,0.35,4.9,13.2,-17,0.51
lar_2016_6,2016,lar,6,det,0.52,0.65,0.62,0.38,-14.9,-46.4,31.6,0.5
lv_2016_6,2016,lv,6,kc,0.34,0.57,0.5,0.34,-32.4,-56.2,-16.3,0.41
mia_2016_6,2016,mia,6,pit,0.84,0.84,0.66,0.79,25.1,52.7,-29.2,0.4
ne_2016_6,2016,ne,6,cin,0.87,0.9,0.84,0.53,3.3,-23.6,26,0.64
no_2016_6,2016,no,6,car,0.54,0.72,0.67,0.41,-23,-27.3,-15.9,0.48
nyg_2016_6,2016,nyg,6,bal,0.56,0.62,0.54,0.32,-8.2,-24.5,12.1,0.6
nyj_2016_6,2016,nyj,6,ari,0.18,0.34,0.34,0.34,-34.7,-47.1,-20.8,0.55
phi_2016_6,2016,phi,6,was,0.46,0.39,0.3,0.55,-8.8,-6.1,-11.5,0.89
pit_2016_6,2016,pit,6,mia,0.28,0.52,0.34,0.77,-36.4,-42.5,-31.8,0.4
sea_2016_6,2016,sea,6,atl,0.68,0.65,0.55,0.46,25.2,20.8,33.9,0.42
sf_2016_6,2016,sf,6,buf,0.27,0.44,0.44,0.33,-28.7,-48.7,-11.2,0.45
ten_2016_6,2016,ten,6,cle,0.54,0.72,0.69,0.48,-25.7,-51.5,50.1,0.53
was_2016_6,2016,was,6,phi,0.7,0.82,0.66,0.73,15.9,25.4,5.6,0.18
ari_2016_7,2016,ari,7,sea,0.54,0.55,0.44,0.52,36.1,38,33.2,0.11
atl_2016_7,2016,atl,7,lac,0.55,0.59,0.53,0.59,-0.6,-1.8,1.2,0.55
bal_2016_7,2016,bal,7,nyj,0.27,0.23,0.25,0.21,0.5,-30.2,23.1,0.59
buf_2016_7,2016,buf,7,mia,0.31,0.51,0.45,0.41,-37,-28.6,-42.8,0.52
chi_2016_7,2016,chi,7,gb,0.35,0.31,0.24,0.43,-3.7,-10.5,16,0.69
cin_2016_7,2016,cin,7,cle,0.77,1,0.69,0.96,-5.1,1.8,-13.7,0.21
cle_2016_7,2016,cle,7,cin,0.22,0.57,0.41,0.66,-70.2,-65.5,-74.2,0.56
den_2016_7,2016,den,7,hou,0.7,0.73,0.59,0.68,4.8,10.3,-5.4,0.54
det_2016_7,2016,det,7,was,0.63,0.65,0.55,0.49,13.4,-1,28.5,0.41
gb_2016_7,2016,gb,7,chi,0.77,0.64,0.58,0.4,51.1,58.6,41,0.32
hou_2016_7,2016,hou,7,den,0.31,0.52,0.41,0.52,-29.9,-25.9,-32.8,0.39
ind_2016_7,2016,ind,7,ten,0.61,0.76,0.69,0.58,-15.1,-23.4,-5.9,0.48
jax_2016_7,2016,jax,7,lv,0.4,0.42,0.38,0.33,11.4,12.5,10.1,0.34
kc_2016_7,2016,kc,7,no,0.6,0.73,0.73,0.49,-15,-33.2,16.5,0.54
lac_2016_7,2016,lac,7,atl,0.62,0.57,0.49,0.53,21.5,32.1,8.9,0.48
lar_2016_7,2016,lar,7,nyg,0.44,0.41,0.36,0.5,9.1,5,16.2,0.52
lv_2016_7,2016,lv,7,jax,0.67,0.63,0.48,0.62,11.2,9.6,16.8,0.62
mia_2016_7,2016,mia,7,buf,0.68,0.74,0.56,0.73,15.6,1,43.1,0.31
min_2016_7,2016,min,7,phi,0.34,0.31,0.23,0.44,26.1,16.6,37.4,0.26
ne_2016_7,2016,ne,7,pit,0.84,0.91,0.72,0.82,17.2,4,38.7,0.33
no_2016_7,2016,no,7,kc,0.49,0.71,0.73,0.52,-33.6,-76.9,11.8,0.51
nyg_2016_7,2016,nyg,7,lar,0.49,0.5,0.39,0.51,0,-4,10,0.59
nyj_2016_7,2016,nyj,7,bal,0.57,0.57,0.53,0.52,35.5,23.7,83,0.16
phi_2016_7,2016,phi,7,min,0.73,0.4,0.4,0.38,47,80,8.3,0.87
pit_2016_7,2016,pit,7,ne,0.4,0.59,0.54,0.53,-26.9,-27.2,-26.6,0.48
sea_2016_7,2016,sea,7,ari,0.45,0.49,0.42,0.45,13.9,0.9,29.9,0.29
sf_2016_7,2016,sf,7,tb,0.31,0.49,0.35,0.58,-39.1,-53.4,-29.2,0.59
tb_2016_7,2016,tb,7,sf,0.69,0.73,0.66,0.57,21.9,36.7,-0.3,0.28
ten_2016_7,2016,ten,7,ind,0.42,0.63,0.58,0.51,-35,-65.8,11.1,0.52
was_2016_7,2016,was,7,det,0.36,0.49,0.46,0.43,-13.7,-21.5,-0.6,0.4
ari_2016_8,2016,ari,8,car,0.47,0.57,0.48,0.43,-10.5,-38.3,6.5,0.47
atl_2016_8,2016,atl,8,gb,0.73,0.81,0.68,0.52,7.2,-0.6,34.7,0.39
buf_2016_8,2016,buf,8,ne,0.47,0.64,0.45,0.69,-7,-29.7,34.4,0.27
car_2016_8,2016,car,8,ari,0.69,0.7,0.65,0.61,1.9,-8.8,39.8,0.62
chi_2016_8,2016,chi,8,min,0.87,0.84,0.73,0.66,17.3,14.4,23,0.62
cin_2016_8,2016,cin,8,was,0.52,0.64,0.5,0.59,-9.6,-32.1,26.2,0.45
cle_2016_8,2016,cle,8,nyj,0.41,0.55,0.4,0.65,-27.8,-45.9,-9,0.59
dal_2016_8,2016,dal,8,phi,0.64,0.66,0.57,0.54,9.1,0.6,22.5,0.5
den_2016_8,2016,den,8,lac,0.58,0.45,0.38,0.46,37.7,59.6,-4.6,0.43
det_2016_8,2016,det,8,hou,0.62,0.76,0.63,0.45,-6.5,-9.8,-3.3,0.4
gb_2016_8,2016,gb,8,atl,0.55,0.65,0.55,0.36,-11.4,-25.8,16.3,0.56
hou_2016_8,2016,hou,8,det,0.35,0.46,0.32,0.52,-14.4,-21.8,9.2,0.46
ind_2016_8,2016,ind,8,kc,0.4,0.48,0.37,0.54,0.4,-22.3,40.8,0.35
jax_2016_8,2016,jax,8,ten,0.32,0.6,0.55,0,-46.9,-120.4,-8.2,0.46
kc_2016_8,2016,kc,8,ind,0.67,0.56,0.54,0.3,26.6,32.9,8.3,0.57
lac_2016_8,2016,lac,8,den,0.42,0.44,0.36,0.54,11.2,18.8,1.8,0.35
lv_2016_8,2016,lv,8,tb,0.7,0.79,0.73,0.53,10.3,4.4,17.7,0.32
min_2016_8,2016,min,8,chi,0.3,0.45,0.41,0.31,-28.3,-57.6,1.7,0.54
ne_2016_8,2016,ne,8,buf,0.7,0.69,0.69,0.29,-1.1,-6.4,6.9,0.72
no_2016_8,2016,no,8,sea,0.48,0.59,0.56,0.44,-9,-7.1,-13,0.45
nyj_2016_8,2016,nyj,8,cle,0.42,0.55,0.43,0.59,-16,-24.3,6.1,0.48
phi_2016_8,2016,phi,8,dal,0.65,0.57,0.45,0.52,17.1,17.1,17,0.62
sea_2016_8,2016,sea,8,no,0.62,0.55,0.46,0.63,20.5,-7.7,48.1,0.54
tb_2016_8,2016,tb,8,lv,0.37,0.53,0.47,0.41,-19.2,-34.2,12,0.43
ten_2016_8,2016,ten,8,jax,0.65,0.89,1,0.65,-32.2,-53.4,76.1,0.53
was_2016_8,2016,was,8,cin,0.55,0.72,0.69,0.46,-5.6,-6.2,-4.9,0.28
atl_2016_9,2016,atl,9,tb,0.64,0.82,0.7,0.59,-22.6,-58.5,57.3,0.54
bal_2016_9,2016,bal,9,pit,0.53,0.3,0.39,0.12,36.8,23.1,68.2,0.69
buf_2016_9,2016,buf,9,sea,0.38,0.77,0.6,0.73,-49.5,-65.3,-6.4,0.26
car_2016_9,2016,car,9,lar,0.28,0.5,0.46,0.4,-26,-41.7,8.7,0.31
cle_2016_9,2016,cle,9,dal,0.37,0.62,0.53,0.43,-32.5,-95,12.2,0.35
dal_2016_9,2016,dal,9,cle,0.63,0.73,0.79,0.46,-10.2,-31.7,33.7,0.56
den_2016_9,2016,den,9,lv,0.37,0.48,0.48,0.27,-17.3,-7.9,-25.3,0.5
det_2016_9,2016,det,9,min,0.53,0.59,0.52,0.46,-8.3,-20.8,9.1,0.58
gb_2016_9,2016,gb,9,ind,0.49,0.68,0.53,0.53,-1.8,3.3,-10.2,0.15
ind_2016_9,2016,ind,9,gb,0.68,0.64,0.46,0.69,-6.6,-7.8,-2.7,0.88
jax_2016_9,2016,jax,9,kc,0.55,0.56,0.55,0.28,23,26,18.2,0.28
kc_2016_9,2016,kc,9,jax,0.51,0.45,0.39,0.51,3.9,-10.5,26.2,0.71
lac_2016_9,2016,lac,9,ten,0.64,0.74,0.68,0.66,-4.4,-14,12.5,0.48
lar_2016_9,2016,lar,9,car,0.58,0.58,0.47,0.46,8.6,-16,43.5,0.53
lv_2016_9,2016,lv,9,den,0.7,0.82,0.67,0.76,-6.7,-25.7,42.1,0.47
mia_2016_9,2016,mia,9,nyj,0.65,0.57,0.43,0.56,6.2,8,2.8,0.79
min_2016_9,2016,min,9,det,0.48,0.5,0.46,0.44,9.7,4,18.3,0.4
no_2016_9,2016,no,9,sf,0.55,0.81,0.64,0.71,-24,-50.7,43.9,0.28
nyg_2016_9,2016,nyg,9,phi,0.53,0.54,0.53,0.41,17.8,18.6,16.4,0.34
nyj_2016_9,2016,nyj,9,mia,0.31,0.41,0.34,0.52,13,0.9,25.3,0.07
phi_2016_9,2016,phi,9,nyg,0.63,0.57,0.41,0.63,6.8,-6.2,27.9,0.71
pit_2016_9,2016,pit,9,bal,0.55,0.43,0.5,0.23,49.3,17.5,82.6,0.25
sea_2016_9,2016,sea,9,buf,0.7,0.85,0.71,0.55,-10.1,-25.7,6.5,0.47
sf_2016_9,2016,sf,9,no,0.47,0.59,0.56,0.24,-32,-42.3,-22.7,0.74
tb_2016_9,2016,tb,9,atl,0.5,0.65,0.65,0.11,-20.1,-40.4,3.7,0.51
ten_2016_9,2016,ten,9,lac,0.49,0.72,0.58,0.61,-38,-66,-13.8,0.56
ari_2016_10,2016,ari,10,sf,0.45,0.43,0.41,0.27,11.4,-7.6,44.1,0.47
atl_2016_10,2016,atl,10,phi,0.39,0.55,0.51,0.47,-15.3,-9.3,-21.5,0.37
bal_2016_10,2016,bal,10,cle,0.8,0.59,0.5,0.48,50.3,52.2,44.8,0.56
car_2016_10,2016,car,10,kc,0.64,0.58,0.5,0.46,24.5,37.1,2.2,0.47
chi_2016_10,2016,chi,10,tb,0.17,0.19,0.11,0.44,-7.6,-35,20.7,0.51
cin_2016_10,2016,cin,10,nyg,0.56,0.55,0.46,0.53,-4.4,-5.2,-2.9,0.73
cle_2016_10,2016,cle,10,bal,0.15,0.29,0.24,0.42,-24.7,-41.7,-1.6,0.43
dal_2016_10,2016,dal,10,pit,0.65,0.79,0.68,0.7,-27.3,-67.5,50.2,0.71
den_2016_10,2016,den,10,no,0.37,0.34,0.3,0.32,11.8,1.6,27.6,0.46
gb_2016_10,2016,gb,10,ten,0.32,0.56,0.49,0.52,-33.3,-99,32.6,0.36
hou_2016_10,2016,hou,10,jax,0.53,0.65,0.5,0.61,-9,-15.2,6.9,0.43
jax_2016_10,2016,jax,10,hou,0.44,0.63,0.55,0.33,-20.9,-31.6,-9.9,0.41
kc_2016_10,2016,kc,10,car,0.47,0.45,0.38,0.6,5.1,-6.8,18.1,0.58
lac_2016_10,2016,lac,10,mia,0.31,0.3,0.35,0.19,-15.3,-74.2,38.5,0.76
lar_2016_10,2016,lar,10,nyj,0.47,0.43,0.35,0.43,-2.3,-6.1,1.9,0.71
mia_2016_10,2016,mia,10,lac,0.85,0.77,0.81,0.41,39.7,32,53.1,0.39
min_2016_10,2016,min,10,was,0.49,0.6,0.59,0.3,-12.2,-40,20.2,0.48
ne_2016_10,2016,ne,10,sea,0.49,0.66,0.56,0.6,-21.3,-50.7,27.5,0.46
no_2016_10,2016,no,10,den,0.71,0.68,0.61,0.47,25.1,23.3,27.5,0.41
