p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,week,year,plyr_number
samuelwomack_sf_2022_6,sf_2022_6,samuelwomack_sf_2022,sf_2022,samuelwomack,65771,cb,sf,1,3,3.0,1.5,0,0,0,0,0,0,0,0,0,6,2022,6
jaylonjones_chi_2022_6,chi_2022_6,jaylonjones_chi_2022,chi_2022,jaylonjones,49374,cb,chi,1,3,3.0,3.0,0,0,0,0,0,0,0,0,0,6,2022,6
seanmurphybunting_tb_2022_6,tb_2022_6,seanmurphybunting_tb_2022,tb_2022,seanmurphybunting,25891,cb,tb,1,3,3.0,3.0,0,0,0,0,0,0,0,0,0,6,2022,6
kindlevildor_chi_2022_6,chi_2022_6,kindlevildor_chi_2022,chi_2022,kindlevildor,49346,cb,chi,1,3,3.0,3.0,0,0,0,0,0,0,0,0,0,6,2022,6
petewerner_no_2022_6,no_2022_6,petewerner_no_2022,no_2022,petewerner,58093,lb,no,1,3,3.0,1.5,0,0,0,0,0,0,0,0,0,6,2022,6
johnjohnsoniii_cle_2022_6,cle_2022_6,johnjohnsoniii_cle_2022,cle_2022,johnjohnsoniii,11847,s,cle,1,6,3.0,3.0,0,0,0,0,0,0,0,0,0,6,2022,6
germainepratt_cin_2022_6,cin_2022_6,germainepratt_cin_2022,cin_2022,germainepratt,29407,lb,cin,1,3,3.0,3.0,0,0,0,0,0,0,0,0,0,6,2022,6
damarhamlin_buf_2022_6,buf_2022_6,damarhamlin_buf_2022,buf_2022,damarhamlin,43291,s,buf,1,3,3.0,3.0,0,0,0,0,0,0,0,0,0,6,2022,6
daxtonhill_cin_2022_6,cin_2022_6,daxtonhill_cin_2022,cin_2022,daxtonhill,97519,s,cin,1,3,3.0,3.0,0,0,0,0,0,0,0,0,0,6,2022,6
derwinjames_lac_2022_6,lac_2022_6,derwinjames_lac_2022,lac_2022,derwinjames,51368,s,lac,1,12,3.0,2.4,0,0,0,0,0,0,0,0,0,6,2022,6
benniemann_ari_2022_6,ari_2022_6,benniemann_ari_2022,ari_2022,benniemann,51099,lb,ari,1,3,3.0,3.0,0,0,0,0,0,0,0,0,0,6,2022,6
deanmarlowe_atl_2022_6,atl_2022_6,deanmarlowe_atl_2022,atl_2022,deanmarlowe,9966,s,atl,1,2,2.0,2.0,0,0,0,0,0,0,0,0,0,6,2022,6
brandonjones_mia_2022_6,mia_2022_6,brandonjones_mia_2022,mia_2022,brandonjones,43049,s,mia,1,4,2.0,2.0,0,0,0,0,0,0,0,0,0,6,2022,6
patrickqueen_bal_2022_6,bal_2022_6,patrickqueen_bal_2022,bal_2022,patrickqueen,57941,lb,bal,1,2,2.0,2.0,0,0,0,0,0,0,0,0,0,6,2022,6
jabrillpeppers_ne_2022_6,ne_2022_6,jabrillpeppers_ne_2022,ne_2022,jabrillpeppers,11780,s,ne,1,2,2.0,2.0,0,0,0,0,0,0,0,0,0,6,2022,6
loganwilson_cin_2022_6,cin_2022_6,loganwilson_cin_2022,cin_2022,loganwilson,29623,lb,cin,1,4,2.0,2.0,0,0,0,0,0,0,0,0,0,6,2022,6
deshonelliott_det_2022_6,det_2022_6,deshonelliott_det_2022,det_2022,deshonelliott,28854,s,det,1,2,2.0,2.0,0,0,0,0,0,0,0,0,0,6,2022,6
denzelperryman_lv_2022_6,lv_2022_6,denzelperryman_lv_2022,lv_2022,denzelperryman,9481,lb,lv,1,2,2.0,2.0,0,0,0,0,0,0,0,0,0,6,2022,6
anthonybarr_dal_2022_6,dal_2022_6,anthonybarr_dal_2022,dal_2022,anthonybarr,8644,lb,dal,1,2,2.0,2.0,0,0,0,0,0,0,0,0,0,6,2022,6
tysoncampbell_jax_2022_6,jax_2022_6,tysoncampbell_jax_2022,jax_2022,tysoncampbell,83217,cb,jax,1,2,2.0,2.0,0,0,0,0,0,0,0,0,0,6,2022,6
jalenreevesmaybin_hou_2022_6,hou_2022_6,jalenreevesmaybin_hou_2022,hou_2022,jalenreevesmaybin,11879,lb,hou,1,2,2.0,2.0,0,0,0,0,0,0,0,0,0,6,2022,6
mikeford_atl_2022_6,atl_2022_6,mikeford_atl_2022,atl_2022,mikeford,50535,cb,atl,1,3,1.5,1.5,0,0,0,0,0,0,0,0,0,6,2022,6
joshjackson_pit_2022_6,pit_2022_6,joshjackson_pit_2022,pit_2022,joshjackson,50417,cb,pit,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0,6,2022,6
nickbolton_kc_2022_6,kc_2022_6,nickbolton_kc_2022,kc_2022,nickbolton,81322,lb,kc,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0,6,2022,6
marcuspeters_bal_2022_6,bal_2022_6,marcuspeters_bal_2022,bal_2022,marcuspeters,9451,cb,bal,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0,6,2022,6
demetriusflanniganfowles_sf_2022_6,sf_2022_6,demetriusflanniganfowles_sf_2022,sf_2022,demetriusflanniganfowles,49231,lb,sf,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0,6,2022,6
bryancook_kc_2022_6,kc_2022_6,bryancook_kc_2022,kc_2022,bryancook,55940,s,kc,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0,6,2022,6
