p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures,week,year,plyr_number
melviningramiii_mia_2022_7,mia_2022_7,melviningramiii_mia_2022,mia_2022,melviningramiii,7024,ed,mia,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
bobbywagner_lar_2022_7,lar_2022_7,bobbywagner_lar_2022,lar_2022,bobbywagner,7050,lb,lar,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
lavontedavid_tb_2022_7,tb_2022_7,lavontedavid_tb_2022,tb_2022,lavontedavid,7060,lb,tb,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
vinnycurry_nyj_2022_7,nyj_2022_7,vinnycurry_nyj_2022,nyj_2022,vinnycurry,7061,ed,nyj,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
demariodavis_no_2022_7,no_2022_7,demariodavis_no_2022,no_2022,demariodavis,7079,lb,no,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
rodneymcleod_ind_2022_7,ind_2022_7,rodneymcleod_ind_2022,ind_2022,rodneymcleod,7271,s,ind,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
tyrannmathieu_no_2022_7,no_2022_7,tyrannmathieu_no_2022,no_2022,tyrannmathieu,7850,s,no,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
akeemspence_sf_2022_7,sf_2022_7,akeemspence_sf_2022,sf_2022,akeemspence,7882,di,sf,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
williamgholston_tb_2022_7,tb_2022_7,williamgholston_tb_2022,tb_2022,williamgholston,7908,di,tb,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
nickwilliams_nyg_2022_7,nyg_2022_7,nickwilliams_nyg_2022,nyg_2022,nickwilliams,8006,di,nyg,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
mikepurcell_den_2022_7,den_2022_7,mikepurcell_den_2022,den_2022,mikepurcell,8530,di,den,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
khalilmack_lac_2022_7,lac_2022_7,khalilmack_lac_2022,lac_2022,khalilmack,8640,ed,lac,1,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
anthonybarr_dal_2022_7,dal_2022_7,anthonybarr_dal_2022,dal_2022,anthonybarr,8644,lb,dal,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
aarondonald_lar_2022_7,lar_2022_7,aarondonald_lar_2022,lar_2022,aarondonald,8648,di,lar,1,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
cjmosley_nyj_2022_7,nyj_2022_7,cjmosley_nyj_2022,nyj_2022,cjmosley,8652,lb,nyj,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
demarcuslawrence_dal_2022_7,dal_2022_7,demarcuslawrence_dal_2022,dal_2022,demarcuslawrence,8669,ed,dal,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
kylevannoy_lac_2022_7,lac_2022_7,kylevannoy_lac_2022,lac_2022,kylevannoy,8675,ed,lac,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
lamarcusjoyner_nyj_2022_7,nyj_2022_7,lamarcusjoyner_nyj_2022,nyj_2022,lamarcusjoyner,8676,s,nyj,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jeremiahattaochu_bal_2022_7,bal_2022_7,jeremiahattaochu_bal_2022,bal_2022,jeremiahattaochu,8685,ed,bal,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
justinellis_nyg_2022_7,nyg_2022_7,justinellis_nyg_2022,nyg_2022,justinellis,8742,di,nyg,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
daquanjones_buf_2022_7,buf_2022_7,daquanjones_buf_2022,buf_2022,daquanjones,8747,di,buf,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
brenturban_bal_2022_7,bal_2022_7,brenturban_bal_2022,bal_2022,brenturban,8769,di,bal,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
shelbyharris_sea_2022_7,sea_2022_7,shelbyharris_sea_2022,sea_2022,shelbyharris,8869,di,sea,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
shaquilbarrett_tb_2022_7,tb_2022_7,shaquilbarrett_tb_2022,tb_2022,shaquilbarrett,9000,ed,tb,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
christianjones_sea_2022_7,sea_2022_7,christianjones_sea_2022,sea_2022,christianjones,9020,ed,sea,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
kerryhyder_sf_2022_7,sf_2022_7,kerryhyder_sf_2022,sf_2022,kerryhyder,9045,ed,sf,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
mikepennel_chi_2022_7,chi_2022_7,mikepennel_chi_2022,chi_2022,mikepennel,9316,di,chi,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
dantefowlerjr_dal_2022_7,dal_2022_7,dantefowlerjr_dal_2022,dal_2022,dantefowlerjr,9436,ed,dal,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
leonardwilliams_nyg_2022_7,nyg_2022_7,leonardwilliams_nyg_2022,nyg_2022,leonardwilliams,9439,di,nyg,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
shaqthompson_car_2022_7,car_2022_7,shaqthompson_car_2022,car_2022,shaqthompson,9458,lb,car,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
prestonsmith_gb_2022_7,gb_2022_7,prestonsmith_gb_2022,gb_2022,prestonsmith,9471,ed,gb,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jordanphillips_buf_2022_7,buf_2022_7,jordanphillips_buf_2022,buf_2022,jordanphillips,9485,di,buf,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
markusgolden_ari_2022_7,ari_2022_7,markusgolden_ari_2022,ari_2022,markusgolden,9491,ed,ari,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
frankclark_kc_2022_7,kc_2022_7,frankclark_kc_2022,kc_2022,frankclark,9496,ed,kc,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jordanhicks_min_2022_7,min_2022_7,jordanhicks_min_2022,min_2022,jordanhicks,9517,lb,min,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
daniellehunter_min_2022_7,min_2022_7,daniellehunter_min_2022,min_2022,daniellehunter,9521,ed,min,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
carldavis_ne_2022_7,ne_2022_7,carldavis_ne_2022,ne_2022,carldavis,9523,di,ne,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
henryanderson_car_2022_7,car_2022_7,henryanderson_car_2022,car_2022,henryanderson,9526,ed,car,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
angeloblackson_chi_2022_7,chi_2022_7,angeloblackson_chi_2022,chi_2022,angeloblackson,9533,di,chi,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
zadariussmith_min_2022_7,min_2022_7,zadariussmith_min_2022,min_2022,zadariussmith,9555,ed,min,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
damienwilson_car_2022_7,car_2022_7,damienwilson_car_2022,car_2022,damienwilson,9560,lb,car,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
gradyjarrett_atl_2022_7,atl_2022_7,gradyjarrett_atl_2022,atl_2022,gradyjarrett,9570,di,atl,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
adrianamos_gb_2022_7,gb_2022_7,adrianamos_gb_2022,gb_2022,adrianamos,9575,s,gb,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
bobbymccain_was_2022_7,was_2022_7,bobbymccain_was_2022,was_2022,bobbymccain,9578,s,was,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
rakeemnunezroches_tb_2022_7,tb_2022_7,rakeemnunezroches_tb_2022,tb_2022,rakeemnunezroches,9650,di,tb,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
deshawnwilliams_den_2022_7,den_2022_7,deshawnwilliams_den_2022,den_2022,deshawnwilliams,9891,di,den,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
alexsingleton_den_2022_7,den_2022_7,alexsingleton_den_2022,den_2022,alexsingleton,9994,lb,den,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
efeobada_was_2022_7,was_2022_7,efeobada_was_2022,was_2022,efeobada,10235,ed,was,1,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
deforestbuckner_ind_2022_7,ind_2022_7,deforestbuckner_ind_2022,ind_2022,deforestbuckner,10641,di,ind,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
leonardfloyd_lar_2022_7,lar_2022_7,leonardfloyd_lar_2022,lar_2022,leonardfloyd,10643,ed,lar,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
sheldonrankins_nyj_2022_7,nyj_2022_7,sheldonrankins_nyj_2022,nyj_2022,sheldonrankins,10646,di,nyj,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
keanuneal_tb_2022_7,tb_2022_7,keanuneal_tb_2022,tb_2022,keanuneal,10651,s,tb,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
shaqlawson_buf_2022_7,buf_2022_7,shaqlawson_buf_2022,buf_2022,shaqlawson,10653,ed,buf,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
kennyclark_gb_2022_7,gb_2022_7,kennyclark_gb_2022,gb_2022,kennyclark,10661,di,gb,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
emmanuelogbah_mia_2022_7,mia_2022_7,emmanuelogbah_mia_2022,mia_2022,emmanuelogbah,10666,ed,mia,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jaylonsmith_nyg_2022_7,nyg_2022_7,jaylonsmith_nyg_2022,nyg_2022,jaylonsmith,10668,lb,nyg,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
mylesjack_pit_2022_7,pit_2022_7,mylesjack_pit_2022,pit_2022,mylesjack,10670,lb,pit,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
chrisjones_kc_2022_7,kc_2022_7,chrisjones_kc_2022,kc_2022,chrisjones,10671,di,kc,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
austinjohnson_lac_2022_7,lac_2022_7,austinjohnson_lac_2022,lac_2022,austinjohnson,10677,di,lac,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jihadward_nyg_2022_7,nyg_2022_7,jihadward_nyg_2022,nyg_2022,jihadward,10678,ed,nyg,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
ashawnrobinson_lar_2022_7,lar_2022_7,ashawnrobinson_lar_2022,lar_2022,ashawnrobinson,10680,di,lar,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jarranreed_gb_2022_7,gb_2022_7,jarranreed_gb_2022,gb_2022,jarranreed,10683,di,gb,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
vonnbell_cin_2022_7,cin_2022_7,vonnbell_cin_2022,cin_2022,vonnbell,10695,s,cin,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
adamgotsis_jax_2022_7,jax_2022_7,adamgotsis_jax_2022,jax_2022,adamgotsis,10697,di,jax,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
carlnassib_tb_2022_7,tb_2022_7,carlnassib_tb_2022,tb_2022,carlnassib,10699,ed,tb,1,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
yannickngakoue_ind_2022_7,ind_2022_7,yannickngakoue_ind_2022,ind_2022,yannickngakoue,10703,ed,ind,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jonathanbullard_min_2022_7,min_2022_7,jonathanbullard_min_2022,min_2022,jonathanbullard,10706,di,min,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
javonhargrave_phi_2022_7,phi_2022_7,javonhargrave_phi_2022,phi_2022,javonhargrave,10723,di,phi,1,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
devondrecampbell_gb_2022_7,gb_2022_7,devondrecampbell_gb_2022,gb_2022,devondrecampbell,10749,lb,gb,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
hassanridgeway_sf_2022_7,sf_2022_7,hassanridgeway_sf_2022,sf_2022,hassanridgeway,10750,di,sf,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
justonburris_car_2022_7,car_2022_7,justonburris_car_2022,car_2022,justonburris,10752,s,car,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
davidonyemata_no_2022_7,no_2022_7,davidonyemata_no_2022,no_2022,davidonyemata,10754,di,no,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
deonbush_kc_2022_7,kc_2022_7,deonbush_kc_2022,kc_2022,deonbush,10758,s,kc,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
deanlowry_gb_2022_7,gb_2022_7,deanlowry_gb_2022,gb_2022,deanlowry,10771,di,gb,1,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
matthewjudon_ne_2022_7,ne_2022_7,matthewjudon_ne_2022,ne_2022,matthewjudon,10780,ed,ne,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
quintonjefferson_sea_2022_7,sea_2022_7,quintonjefferson_sea_2022,sea_2022,quintonjefferson,10781,di,sea,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
mattioannidis_car_2022_7,car_2022_7,mattioannidis_car_2022,car_2022,mattioannidis,10786,di,car,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
elandonroberts_mia_2022_7,mia_2022_7,elandonroberts_mia_2022,mia_2022,elandonroberts,10848,lb,mia,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jayronkearse_dal_2022_7,dal_2022_7,jayronkearse_dal_2022,dal_2022,jayronkearse,10878,s,dal,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
morganfox_lac_2022_7,lac_2022_7,morganfox_lac_2022,lac_2022,morganfox,11184,di,lac,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
corylittleton_car_2022_7,car_2022_7,corylittleton_car_2022,car_2022,corylittleton,11190,lb,car,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
royrobertsonharris_jax_2022_7,jax_2022_7,royrobertsonharris_jax_2022,jax_2022,royrobertsonharris,11341,di,jax,1,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
mylesgarrett_cle_2022_7,cle_2022_7,mylesgarrett_cle_2022,cle_2022,mylesgarrett,11756,ed,cle,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
solomonthomas_nyj_2022_7,nyj_2022_7,solomonthomas_nyj_2022,nyj_2022,solomonthomas,11758,di,nyj,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
haasonreddick_phi_2022_7,phi_2022_7,haasonreddick_phi_2022,phi_2022,haasonreddick,11768,ed,phi,1,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
malikhooker_dal_2022_7,dal_2022_7,malikhooker_dal_2022,dal_2022,malikhooker,11770,s,dal,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
jonathanallen_was_2022_7,was_2022_7,jonathanallen_was_2022,was_2022,jonathanallen,11772,di,was,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
takkaristmckinley_lar_2022_7,lar_2022_7,takkaristmckinley_lar_2022,lar_2022,takkaristmckinley,11781,ed,lar,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
buddabaker_ari_2022_7,ari_2022_7,buddabaker_ari_2022,ari_2022,buddabaker,11791,s,ari,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
ryananderson_pit_2022_7,pit_2022_7,ryananderson_pit_2022,pit_2022,ryananderson,11804,ed,pit,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
raekwonmcmillan_ne_2022_7,ne_2022_7,raekwonmcmillan_ne_2022,ne_2022,raekwonmcmillan,11809,lb,ne,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
dalvintomlinson_min_2022_7,min_2022_7,dalvintomlinson_min_2022,min_2022,dalvintomlinson,11810,di,min,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
tanohkpassagnon_no_2022_7,no_2022_7,tanohkpassagnon_no_2022,no_2022,tanohkpassagnon,11814,ed,no,1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
larryogunjobi_pit_2022_7,pit_2022_7,larryogunjobi_pit_2022,pit_2022,larryogunjobi,11820,di,pit,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
dawuanesmoot_jax_2022_7,jax_2022_7,dawuanesmoot_jax_2022,jax_2022,dawuanesmoot,11823,di,jax,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
chriswormley_pit_2022_7,pit_2022_7,chriswormley_pit_2022,pit_2022,chriswormley,11829,di,pit,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
montraviusadams_pit_2022_7,pit_2022_7,montraviusadams_pit_2022,pit_2022,montraviusadams,11848,di,pit,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
treyhendrickson_cin_2022_7,cin_2022_7,treyhendrickson_cin_2022,cin_2022,treyhendrickson,11858,ed,cin,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
eddiejackson_chi_2022_7,chi_2022_7,eddiejackson_chi_2022,chi_2022,eddiejackson,11867,s,chi,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
rayshawnjenkins_jax_2022_7,jax_2022_7,rayshawnjenkins_jax_2022,jax_2022,rayshawnjenkins,11868,s,jax,1,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
carllawson_nyj_2022_7,nyj_2022_7,carllawson_nyj_2022,nyj_2022,carllawson,11871,ed,nyj,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
samsonebukam_sf_2022_7,sf_2022_7,samsonebukam_sf_2022,sf_2022,samsonebukam,11880,ed,sf,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
deatrichwisejr_ne_2022_7,ne_2022_7,deatrichwisejr_ne_2022,ne_2022,deatrichwisejr,11886,ed,ne,1,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
groverstewart_ind_2022_7,ind_2022_7,groverstewart_ind_2022,ind_2022,groverstewart,11899,di,ind,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
mattmilano_buf_2022_7,buf_2022_7,mattmilano_buf_2022,buf_2022,mattmilano,11918,lb,buf,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
davongodchaux_ne_2022_7,ne_2022_7,davongodchaux_ne_2022,ne_2022,davongodchaux,11934,di,ne,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
chuckclark_bal_2022_7,bal_2022_7,chuckclark_bal_2022,bal_2022,chuckclark,11941,s,bal,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
xavierwoods_car_2022_7,car_2022_7,xavierwoods_car_2022,car_2022,xavierwoods,11946,s,car,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
tannervallejo_ari_2022_7,ari_2022_7,tannervallejo_ari_2022,ari_2022,tannervallejo,11950,lb,ari,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,7
