"unique_id","player","team","year","position","height","wt","speed","draft_yr","round","selection"
"joehaden_pit_2017","joehaden","pit",2017,"cb",71,195,4.52,2010,1,7
"joehaden_pit_2018","joehaden","pit",2018,"cb",71,195,4.52,2010,1,7
"joehaden_pit_2019","joehaden","pit",2019,"cb",71,195,4.52,2010,1,7
"joehaeg_ind_2016","joehaeg","ind",2016,"g",78,305,5.16,2016,5,155
"joehaeg_ind_2017","joehaeg","ind",2017,"t",78,305,5.16,2016,5,155
"joehaeg_ind_2018","joehaeg","ind",2018,"t",78,305,5.16,2016,5,155
"joehaeg_ind_2019","joehaeg","ind",2019,"g",78,305,5.16,2016,5,155
"joehastings_sf_2011","joehastings","sf",2011,"wr",72,185,,2011,10,300
"joehastings_sf_2012","joehastings","sf",2012,"wr",72,185,,2011,10,300
"joehawley_atl_2010","joehawley","atl",2010,"ol",75,302,5.21,2010,4,117
"joehawley_atl_2011","joehawley","atl",2011,"g",75,302,5.21,2010,4,117
"joehawley_atl_2012","joehawley","atl",2012,"ol",75,302,5.21,2010,4,117
"joehawley_atl_2013","joehawley","atl",2013,"ol",75,302,5.21,2010,4,117
"joehawley_atl_2014","joehawley","atl",2014,"ol",75,302,5.21,2010,4,117
"joehawley_tb_2015","joehawley","tb",2015,"ol",75,302,5.21,2010,4,117
"joehawley_tb_2016","joehawley","tb",2016,"ol",75,302,5.21,2010,4,117
"joehawley_tb_2017","joehawley","tb",2017,"ol",75,302,5.21,2010,4,117
"joehawley_tb_2018","joehawley","tb",2018,"ol",75,302,5.21,2010,4,117
"joehorn_no_2006","joehorn","no",2006,"wr",73,213,4.61,1996,5,135
"joehorn_atl_2007","joehorn","atl",2007,"wr",73,213,4.61,1996,5,135
"joehorn_atl_2008","joehorn","atl",2008,"wr",73,213,4.61,1996,5,135
"joejackson_dal_2019","joejackson","dal",2019,"ed",76,275,,2019,5,165
"joejones_den_2017","joejones","den",2017,"lb",72,240,,2017,10,300
"joejones_den_2018","joejones","den",2018,"lb",72,240,,2017,10,300
"joejones_den_2019","joejones","den",2019,"lb",72,240,,2017,10,300
"joejoseph_was_2010","joejoseph","was",2010,"di",74,300,,2010,10,300
"joejuanwilliams_ne_2019","joejuanwilliams","ne",2019,"cb",76,208,,2019,2,45
"joejurevicius_cle_2006","joejurevicius","cle",2006,"wr",77,230,4.65,1998,2,55
"joejurevicius_cle_2007","joejurevicius","cle",2007,"wr",77,230,4.65,1998,2,55
"joejurevicius_cle_2008","joejurevicius","cle",2008,"wr",77,230,4.65,1998,2,55
"joekerridge_gb_2016","joekerridge","gb",2016,"fb",72,245,,2016,10,300
"joekerridge_gb_2017","joekerridge","gb",2017,"fb",72,245,,2016,10,300
"joeklopfenstein_lar_2006","joeklopfenstein","lar",2006,"te",78,251,4.63,2006,2,46
"joeklopfenstein_lar_2007","joeklopfenstein","lar",2007,"te",78,251,4.63,2006,2,46
"joeklopfenstein_lar_2008","joeklopfenstein","lar",2008,"te",78,251,4.63,2006,2,46
"joeklopfenstein_buf_2009","joeklopfenstein","buf",2009,"te",78,251,4.63,2006,2,46
"joeklopfenstein_lar_2009","joeklopfenstein","lar",2009,"te",78,251,4.63,2006,2,46
"joeklopfenstein_buf_2010","joeklopfenstein","buf",2010,"te",78,251,4.63,2006,2,46
"joelbitonio_cle_2014","joelbitonio","cle",2014,"g",76,305,4.97,2014,2,35
"joelbitonio_cle_2015","joelbitonio","cle",2015,"g",76,305,4.97,2014,2,35
"joelbitonio_cle_2016","joelbitonio","cle",2016,"g",76,305,4.97,2014,2,35
"joelbitonio_cle_2017","joelbitonio","cle",2017,"g",76,305,4.97,2014,2,35
"joelbitonio_cle_2018","joelbitonio","cle",2018,"g",76,305,4.97,2014,2,35
"joelbitonio_cle_2019","joelbitonio","cle",2019,"g",76,305,4.97,2014,2,35
"joeldreessen_hou_2007","joeldreessen","hou",2007,"te",76,260,4.72,2005,6,198
"joeldreessen_hou_2008","joeldreessen","hou",2008,"te",76,260,4.72,2005,6,198
"joeldreessen_hou_2009","joeldreessen","hou",2009,"te",76,260,4.72,2005,6,198
"joeldreessen_hou_2010","joeldreessen","hou",2010,"te",76,260,4.72,2005,6,198
"joeldreessen_hou_2011","joeldreessen","hou",2011,"te",76,260,4.72,2005,6,198
"joeldreessen_den_2012","joeldreessen","den",2012,"te",76,260,4.72,2005,6,198
"joeldreessen_hou_2012","joeldreessen","hou",2012,"te",76,260,4.72,2005,6,198
"joeldreessen_den_2013","joeldreessen","den",2013,"te",76,260,4.72,2005,6,198
"joeldreessen_den_2014","joeldreessen","den",2014,"te",76,260,4.72,2005,6,198
"joelheath_hou_2016","joelheath","hou",2016,"di",78,302,5.02,2016,10,300
"joelheath_hou_2017","joelheath","hou",2017,"di",78,302,5.02,2016,10,300
"joelheath_hou_2018","joelheath","hou",2018,"di",78,302,5.02,2016,10,300
"joelheath_hou_2019","joelheath","hou",2019,"di",78,302,5.02,2016,10,300
"joeliyiegbuniwe_chi_2018","joeliyiegbuniwe","chi",2018,"lb",73,230,4.6,2018,4,115
"joeliyiegbuniwe_chi_2019","joeliyiegbuniwe","chi",2019,"lb",73,230,4.6,2018,4,115
"joelooney_sf_2013","joelooney","sf",2013,"g",75,315,,2012,4,117
"joelooney_sf_2014","joelooney","sf",2014,"g",75,315,,2012,4,117
"joelooney_sf_2015","joelooney","sf",2015,"g",75,315,,2012,4,117
"joelooney_ten_2015","joelooney","ten",2015,"ol",75,315,,2012,4,117
"joelooney_dal_2016","joelooney","dal",2016,"ol",75,315,,2012,4,117
"joelooney_ten_2016","joelooney","ten",2016,"ol",75,315,,2012,4,117
"joelooney_dal_2017","joelooney","dal",2017,"g",75,315,,2012,4,117
"joelooney_dal_2018","joelooney","dal",2018,"ol",75,315,,2012,4,117
"joelooney_dal_2019","joelooney","dal",2019,"g",75,315,,2012,4,117
"joemays_phi_2009","joemays","phi",2009,"lb",71,245,4.91,2008,6,200
"joemays_den_2010","joemays","den",2010,"lb",71,245,4.91,2008,6,200
"joemays_den_2011","joemays","den",2011,"lb",71,245,4.91,2008,6,200
"joemays_den_2012","joemays","den",2012,"lb",71,245,4.91,2008,6,200
"joemays_hou_2013","joemays","hou",2013,"lb",71,245,4.91,2008,6,200
"joemays_kc_2014","joemays","kc",2014,"lb",71,245,4.91,2008,6,200
"joemays_lac_2015","joemays","lac",2015,"lb",71,245,4.91,2008,6,200
"joemcknight_nyj_2010","joemcknight","nyj",2010,"hb",71,198,4.4,2010,4,112
"joemcknight_nyj_2011","joemcknight","nyj",2011,"hb",71,198,4.4,2010,4,112
"joemcknight_nyj_2012","joemcknight","nyj",2012,"hb",71,198,4.4,2010,4,112
"joemcknight_nyj_2013","joemcknight","nyj",2013,"hb",71,198,4.4,2010,4,112
"joemcknight_kc_2014","joemcknight","kc",2014,"hb",71,198,4.4,2010,4,112
"joemixon_cin_2017","joemixon","cin",2017,"hb",73,220,,2017,2,48
"joemixon_cin_2018","joemixon","cin",2018,"hb",73,220,,2017,2,48
"joemixon_cin_2019","joemixon","cin",2019,"hb",73,220,,2017,2,48
"joemorgan_no_2012","joemorgan","no",2012,"wr",72,184,,2011,10,300
"joemorgan_no_2013","joemorgan","no",2013,"wr",72,184,,2011,10,300
"joemorgan_no_2014","joemorgan","no",2014,"wr",72,184,,2011,10,300
"joemorgan_no_2015","joemorgan","no",2015,"wr",72,184,,2011,10,300
"joeporter_oak_2011","joeporter","oak",2011,"cb",71,200,4.51,2007,10,300
"joereitz_ind_2011","joereitz","ind",2011,"g",79,270,4.76,2008,10,300
"joereitz_ind_2012","joereitz","ind",2012,"g",79,270,4.76,2008,10,300
"joereitz_ind_2013","joereitz","ind",2013,"g",79,270,4.76,2008,10,300
"joereitz_ind_2014","joereitz","ind",2014,"g",79,270,4.76,2008,10,300
"joereitz_ind_2015","joereitz","ind",2015,"t",79,270,4.76,2008,10,300
"joereitz_ind_2016","joereitz","ind",2016,"t",79,270,4.76,2008,10,300
"joesalavea_was_2006","joesalavea","was",2006,"di",76,295,5.17,1998,4,107
"joeschobert_cle_2016","joeschobert","cle",2016,"ed",73,245,4.76,2016,4,99
"joeschobert_cle_2017","joeschobert","cle",2017,"lb",73,245,4.76,2016,4,99
"joeschobert_cle_2018","joeschobert","cle",2018,"lb",73,245,4.76,2016,4,99
"joeschobert_cle_2019","joeschobert","cle",2019,"lb",73,245,4.76,2016,4,99
"joestaley_sf_2007","joestaley","sf",2007,"t",77,295,4.75,2007,1,28
"joestaley_sf_2008","joestaley","sf",2008,"t",77,295,4.75,2007,1,28
"joestaley_sf_2009","joestaley","sf",2009,"t",77,295,4.75,2007,1,28
"joestaley_sf_2010","joestaley","sf",2010,"t",77,295,4.75,2007,1,28
"joestaley_sf_2011","joestaley","sf",2011,"t",77,295,4.75,2007,1,28
"joestaley_sf_2012","joestaley","sf",2012,"t",77,295,4.75,2007,1,28
"joestaley_sf_2013","joestaley","sf",2013,"t",77,295,4.75,2007,1,28
"joestaley_sf_2014","joestaley","sf",2014,"t",77,295,4.75,2007,1,28
"joestaley_sf_2015","joestaley","sf",2015,"t",77,295,4.75,2007,1,28
"joestaley_sf_2016","joestaley","sf",2016,"t",77,295,4.75,2007,1,28
"joestaley_sf_2017","joestaley","sf",2017,"t",77,295,4.75,2007,1,28
"joestaley_sf_2018","joestaley","sf",2018,"t",77,295,4.75,2007,1,28
"joestaley_sf_2019","joestaley","sf",2019,"t",77,295,4.75,2007,1,28
"joesykes_was_2006","joesykes","was",2006,"ed",75,266,5.02,2006,10,300
"joetafoya_sea_2006","joetafoya","sea",2006,"ed",76,265,4.91,2001,7,234
"joetafoya_ari_2007","joetafoya","ari",2007,"ed",76,265,4.91,2001,7,234
"joethomas_cle_2007","joethomas","cle",2007,"t",78,313,4.92,2007,1,3
"joethomas_cle_2008","joethomas","cle",2008,"t",78,313,4.92,2007,1,3
"joethomas_cle_2009","joethomas","cle",2009,"t",78,313,4.92,2007,1,3
"joethomas_cle_2010","joethomas","cle",2010,"t",78,313,4.92,2007,1,3
"joethomas_cle_2011","joethomas","cle",2011,"t",78,313,4.92,2007,1,3
"joethomas_cle_2012","joethomas","cle",2012,"t",78,313,4.92,2007,1,3
"joethomas_cle_2013","joethomas","cle",2013,"t",78,313,4.92,2007,1,3
"joethomas_cle_2014","joethomas","cle",2014,"t",78,313,4.92,2007,1,3
"joethomas_cle_2015","joethomas","cle",2015,"t",78,313,4.92,2007,1,3
"joethomas_gb_2015","joethomas","gb",2015,"lb",73,232,,2014,10,300
"joethomas_cle_2016","joethomas","cle",2016,"t",78,313,4.92,2007,1,3
"joethomas_gb_2016","joethomas","gb",2016,"lb",73,232,,2014,10,300
"joethomas_cle_2017","joethomas","cle",2017,"t",78,313,4.92,2007,1,3
"joethomas_gb_2017","joethomas","gb",2017,"lb",73,232,,2014,10,300
"joethomas_dal_2018","joethomas","dal",2018,"lb",73,232,,2014,10,300
"joethomas_dal_2019","joethomas","dal",2019,"lb",73,232,,2014,10,300
"joethuney_ne_2016","joethuney","ne",2016,"g",77,308,4.95,2016,3,78
"joethuney_ne_2017","joethuney","ne",2017,"g",77,308,4.95,2016,3,78
"joethuney_ne_2018","joethuney","ne",2018,"g",77,308,4.95,2016,3,78
"joethuney_ne_2019","joethuney","ne",2019,"g",77,308,4.95,2016,3,78
"joeunga_buf_2013","joeunga","buf",2013,"g",77,320,,2013,10,300
"joevellano_ne_2013","joevellano","ne",2013,"di",74,300,,2013,10,300
"joevellano_ne_2014","joevellano","ne",2014,"di",74,300,,2013,10,300
"joevellano_atl_2017","joevellano","atl",2017,"di",74,300,,2013,10,300
"joewalker_phi_2017","joewalker","phi",2017,"lb",74,236,,2016,7,251
"joewalker_ari_2018","joewalker","ari",2018,"lb",74,236,,2016,7,251
"joewalker_ari_2019","joewalker","ari",2019,"lb",74,236,,2016,7,251
"joewebbiii_min_2010","joewebbiii","min",2010,"qb",76,231,,2010,6,199
"joewebbiii_min_2011","joewebbiii","min",2011,"qb",76,231,,2010,6,199
"joewebbiii_min_2012","joewebbiii","min",2012,"qb",76,231,,2010,6,199
"joewebbiii_min_2013","joewebbiii","min",2013,"wr",76,231,,2010,6,199
"joewebbiii_car_2014","joewebbiii","car",2014,"qb",76,231,,2010,6,199
"joewebbiii_min_2014","joewebbiii","min",2014,"wr",76,231,,2010,6,199
"joewebbiii_car_2015","joewebbiii","car",2015,"wr",76,231,,2010,6,199
"joewebbiii_car_2016","joewebbiii","car",2016,"qb",76,231,,2010,6,199
"joewebbiii_buf_2017","joewebbiii","buf",2017,"wr",76,231,,2010,6,199
"joewebbiii_hou_2018","joewebbiii","hou",2018,"wr",76,231,,2010,6,199
"joeybosa_lac_2016","joeybosa","lac",2016,"ed",77,280,4.86,2016,1,3
"joeybosa_lac_2017","joeybosa","lac",2017,"ed",77,280,4.86,2016,1,3
"joeybosa_lac_2018","joeybosa","lac",2018,"ed",77,280,4.86,2016,1,3
"joeybosa_lac_2019","joeybosa","lac",2019,"ed",77,280,4.86,2016,1,3
"joeygalloway_tb_2006","joeygalloway","tb",2006,"wr",71,197,4.35,1995,1,8
"joeygalloway_tb_2007","joeygalloway","tb",2007,"wr",71,197,4.35,1995,1,8
"joeygalloway_tb_2008","joeygalloway","tb",2008,"wr",71,197,4.35,1995,1,8
"joeygalloway_ne_2009","joeygalloway","ne",2009,"wr",71,197,4.35,1995,1,8
"joeygalloway_was_2010","joeygalloway","was",2010,"wr",71,197,4.35,1995,1,8
"joeyharrington_mia_2006","joeyharrington","mia",2006,"qb",76,220,4.89,2002,1,3
"joeyharrington_atl_2007","joeyharrington","atl",2007,"qb",76,220,4.89,2002,1,3
"joeyhaynos_mia_2008","joeyhaynos","mia",2008,"te",80,268,4.87,2008,10,300
"joeyhaynos_mia_2009","joeyhaynos","mia",2009,"te",80,268,4.87,2008,10,300
"joeyhaynos_mia_2010","joeyhaynos","mia",2010,"te",80,268,4.87,2008,10,300
"joeyhunt_sea_2016","joeyhunt","sea",2016,"ol",74,299,,2016,6,215
"joeyhunt_sea_2018","joeyhunt","sea",2018,"ol",74,299,,2016,6,215
"joeyhunt_sea_2019","joeyhunt","sea",2019,"ol",74,299,,2016,6,215
"joeyiosefa_ne_2015","joeyiosefa","ne",2015,"hb",72,245,5.02,2015,7,231
"joeyivie_kc_2019","joeyivie","kc",2019,"di",75,295,,2017,7,228
"joeyivie_ten_2019","joeyivie","ten",2019,"di",75,295,,2017,7,228
"joeymbu_atl_2015","joeymbu","atl",2015,"di",76,341,5.54,2015,10,300
"joeymbu_ind_2017","joeymbu","ind",2017,"di",76,341,5.54,2015,10,300
"joeyoung_ind_2011","joeyoung","ind",2011,"s",72,205,,2011,10,300
"joeyoung_ind_2012","joeyoung","ind",2012,"s",72,205,,2011,10,300
"joeyoung_ind_2013","joeyoung","ind",2013,"s",72,205,,2011,10,300
"joeyporter_pit_2006","joeyporter","pit",2006,"ed",74,250,4.68,1999,3,73
"joeyporter_mia_2007","joeyporter","mia",2007,"lb",74,250,4.68,1999,3,73
"joeyporter_mia_2008","joeyporter","mia",2008,"ed",74,250,4.68,1999,3,73
"joeyporter_mia_2009","joeyporter","mia",2009,"ed",74,250,4.68,1999,3,73
"joeyporter_ari_2010","joeyporter","ari",2010,"ed",74,250,4.68,1999,3,73
"joeyporter_ari_2011","joeyporter","ari",2011,"lb",74,250,4.68,1999,3,73
"joeyslye_car_2019","joeyslye","car",2019,"k",71,213,,2019,10,300
"joeythomas_mia_2008","joeythomas","mia",2008,"cb",73,190,4.44,2004,3,70
"johanasiata_chi_2010","johanasiata","chi",2010,"te",76,310,,2009,10,300
"johnabraham_atl_2006","johnabraham","atl",2006,"ed",76,256,4.55,2000,1,13
"johnabraham_atl_2007","johnabraham","atl",2007,"ed",76,256,4.55,2000,1,13
"johnabraham_atl_2008","johnabraham","atl",2008,"ed",76,256,4.55,2000,1,13
"johnabraham_atl_2009","johnabraham","atl",2009,"ed",76,256,4.55,2000,1,13
"johnabraham_atl_2010","johnabraham","atl",2010,"ed",76,256,4.55,2000,1,13
"johnabraham_atl_2011","johnabraham","atl",2011,"ed",76,256,4.55,2000,1,13
"johnabraham_atl_2012","johnabraham","atl",2012,"ed",76,256,4.55,2000,1,13
"johnabraham_ari_2013","johnabraham","ari",2013,"ed",76,256,4.55,2000,1,13
"johnabraham_ari_2014","johnabraham","ari",2014,"ed",76,256,4.55,2000,1,13
"johnathanabram_oak_2019","johnathanabram","oak",2019,"s",72,205,,2019,1,27
"johnathancyprien_jax_2013","johnathancyprien","jax",2013,"s",72,223,4.5,2013,2,33
"johnathancyprien_jax_2014","johnathancyprien","jax",2014,"s",72,223,4.5,2013,2,33
"johnathancyprien_jax_2015","johnathancyprien","jax",2015,"s",72,223,4.5,2013,2,33
"johnathancyprien_jax_2016","johnathancyprien","jax",2016,"s",72,223,4.5,2013,2,33
"johnathancyprien_ten_2017","johnathancyprien","ten",2017,"s",72,223,4.5,2013,2,33
"johnathancyprien_atl_2019","johnathancyprien","atl",2019,"s",72,223,4.5,2013,2,33
"johnathancyprien_phi_2019","johnathancyprien","phi",2019,"s",72,223,4.5,2013,2,33
"johnathanfranklin_gb_2013","johnathanfranklin","gb",2013,"hb",70,205,4.49,2013,4,125
"johnathanhankins_nyg_2013","johnathanhankins","nyg",2013,"di",74,325,5.31,2013,2,49
"johnathanhankins_nyg_2014","johnathanhankins","nyg",2014,"di",74,325,5.31,2013,2,49
"johnathanhankins_nyg_2015","johnathanhankins","nyg",2015,"di",74,325,5.31,2013,2,49
"johnathanhankins_nyg_2016","johnathanhankins","nyg",2016,"di",74,325,5.31,2013,2,49
"johnathanhankins_ind_2017","johnathanhankins","ind",2017,"di",74,325,5.31,2013,2,49
"johnathanhankins_oak_2018","johnathanhankins","oak",2018,"di",74,325,5.31,2013,2,49
"johnathanhankins_oak_2019","johnathanhankins","oak",2019,"di",74,325,5.31,2013,2,49
"johnathanjoseph_cin_2006","johnathanjoseph","cin",2006,"cb",71,186,4.31,2006,1,24
"johnathanjoseph_cin_2007","johnathanjoseph","cin",2007,"cb",71,186,4.31,2006,1,24
"johnathanjoseph_cin_2008","johnathanjoseph","cin",2008,"cb",71,186,4.31,2006,1,24
"johnathanjoseph_cin_2009","johnathanjoseph","cin",2009,"cb",71,186,4.31,2006,1,24
"johnathanjoseph_cin_2010","johnathanjoseph","cin",2010,"cb",71,186,4.31,2006,1,24
"johnathanjoseph_hou_2011","johnathanjoseph","hou",2011,"cb",71,186,4.31,2006,1,24
"johnathanjoseph_hou_2012","johnathanjoseph","hou",2012,"cb",71,186,4.31,2006,1,24
"johnathanjoseph_hou_2013","johnathanjoseph","hou",2013,"cb",71,186,4.31,2006,1,24
"johnathanjoseph_hou_2014","johnathanjoseph","hou",2014,"cb",71,186,4.31,2006,1,24
"johnathanjoseph_hou_2015","johnathanjoseph","hou",2015,"cb",71,186,4.31,2006,1,24
"johnathanjoseph_hou_2016","johnathanjoseph","hou",2016,"cb",71,186,4.31,2006,1,24
"johnathanjoseph_hou_2017","johnathanjoseph","hou",2017,"cb",71,186,4.31,2006,1,24
"johnathanjoseph_hou_2018","johnathanjoseph","hou",2018,"cb",71,186,4.31,2006,1,24
"johnathanjoseph_hou_2019","johnathanjoseph","hou",2019,"cb",71,186,4.31,2006,1,24
"johnathansmith_ne_2006","johnathansmith","ne",2006,"wr",70,194,4.78,2004,7,214
"johnatkins_det_2018","johnatkins","det",2018,"di",75,320,5.38,2018,10,300
"johnatkins_det_2019","johnatkins","det",2019,"di",75,320,5.38,2018,10,300
"johnbeck_mia_2007","johnbeck","mia",2007,"qb",74,215,4.75,2007,2,40
"johnbeck_mia_2008","johnbeck","mia",2008,"qb",74,215,4.75,2007,2,40
"johnbeck_was_2011","johnbeck","was",2011,"qb",74,215,4.75,2007,2,40
"johnbowie_oak_2009","johnbowie","oak",2009,"cb",70,190,4.25,2007,4,110
"johnbronson_ari_2006","johnbronson","ari",2006,"fb",75,260,4.9,2005,10,300
"johnbronson_ari_2007","johnbronson","ari",2007,"fb",75,260,4.9,2005,10,300
"johnbroussard_jax_2007","johnbroussard","jax",2007,"wr",72,173,,2007,7,229
"johnbrown_ari_2014","johnbrown","ari",2014,"wr",71,178,4.34,2014,3,91
"johnbrown_ari_2015","johnbrown","ari",2015,"wr",71,178,4.34,2014,3,91
"johnbrown_ari_2016","johnbrown","ari",2016,"wr",71,178,4.34,2014,3,91
"johnbrown_ari_2017","johnbrown","ari",2017,"wr",71,178,4.34,2014,3,91
"johnbrown_ari_2018","johnbrown","ari",2018,"wr",71,178,4.34,2014,3,91
"johnbrown_bal_2018","johnbrown","bal",2018,"wr",71,178,4.34,2014,3,91
"johnbrown_bal_2019","johnbrown","bal",2019,"wr",71,178,4.34,2014,3,91
"johnbrown_buf_2019","johnbrown","buf",2019,"wr",71,178,4.34,2014,3,91
"johnbusing_cin_2007","johnbusing","cin",2007,"s",75,231,4.76,2006,10,300
"johnbusing_cin_2008","johnbusing","cin",2008,"s",75,231,4.76,2006,10,300
"johnbusing_hou_2009","johnbusing","hou",2009,"s",75,231,4.76,2006,10,300
"johncarlson_sea_2006","johncarlson","sea",2006,"te",77,251,4.88,2008,2,38
"johncarlson_sea_2008","johncarlson","sea",2008,"te",77,251,4.88,2008,2,38
"johncarlson_sea_2009","johncarlson","sea",2009,"te",77,251,4.88,2008,2,38
"johncarlson_sea_2010","johncarlson","sea",2010,"te",77,251,4.88,2008,2,38
"johncarlson_sea_2011","johncarlson","sea",2011,"te",77,251,4.88,2008,2,38
"johncarlson_min_2012","johncarlson","min",2012,"te",77,251,4.88,2008,2,38
"johncarlson_min_2013","johncarlson","min",2013,"te",77,251,4.88,2008,2,38
"johncarlson_ari_2014","johncarlson","ari",2014,"te",77,251,4.88,2008,2,38
"johncarlson_ari_2015","johncarlson","ari",2015,"te",77,251,4.88,2008,2,38
"johnchick_jax_2011","johnchick","jax",2011,"ed",76,257,4.77,2006,10,300
"johnchick_jax_2012","johnchick","jax",2012,"ed",76,257,4.77,2006,10,300
"johnclay_pit_2011","johnclay","pit",2011,"hb",72,248,4.83,2011,10,300
"johnclay_pit_2012","johnclay","pit",2012,"hb",72,248,4.83,2011,10,300
"johncominsky_atl_2019","johncominsky","atl",2019,"ed",77,275,,2019,4,135
"johnconner_nyj_2010","johnconner","nyj",2010,"fb",71,246,4.64,2010,5,139
"johnconner_nyj_2011","johnconner","nyj",2011,"fb",71,246,4.64,2010,5,139
"johnconner_cin_2012","johnconner","cin",2012,"fb",71,246,4.64,2010,5,139
"johnconner_nyj_2012","johnconner","nyj",2012,"fb",71,246,4.64,2010,5,139
"johnconner_cin_2013","johnconner","cin",2013,"fb",71,246,4.64,2010,5,139
"johnconner_nyg_2013","johnconner","nyg",2013,"fb",71,246,4.64,2010,5,139
"johnconner_nyg_2014","johnconner","nyg",2014,"fb",71,246,4.64,2010,5,139
"johnconner_nyj_2014","johnconner","nyj",2014,"fb",71,246,4.64,2010,5,139
"johnconner_nyj_2015","johnconner","nyj",2015,"fb",71,246,4.64,2010,5,139
"johncrockett_gb_2015","johncrockett","gb",2015,"hb",73,214,4.62,2015,10,300
"johndenney_mia_2013","johndenney","mia",2013,"ls",77,242,5.21,2005,10,300
"johndenney_mia_2014","johndenney","mia",2014,"ls",77,242,5.21,2005,10,300
"johndenney_mia_2015","johndenney","mia",2015,"ls",77,242,5.21,2005,10,300
"johndenney_mia_2016","johndenney","mia",2016,"ls",77,242,5.21,2005,10,300
"johndenney_mia_2017","johndenney","mia",2017,"ls",77,242,5.21,2005,10,300
"johndenney_mia_2018","johndenney","mia",2018,"ls",77,242,5.21,2005,10,300
"johndigiorgio_buf_2006","johndigiorgio","buf",2006,"lb",74,225,,2006,10,300
"johndigiorgio_buf_2007","johndigiorgio","buf",2007,"lb",74,225,,2006,10,300
"johnengelberger_den_2006","johnengelberger","den",2006,"ed",76,268,4.73,2000,2,35
"johnengelberger_den_2007","johnengelberger","den",2007,"ed",76,268,4.73,2000,2,35
"johnengelberger_den_2008","johnengelberger","den",2008,"ed",76,268,4.73,2000,2,35
"johnestes_jax_2011","johnestes","jax",2011,"ol",74,302,,2010,10,300
"johneubanks_was_2006","johneubanks","was",2006,"cb",70,173,4.42,2006,10,300
"johneubanks_was_2007","johneubanks","was",2007,"cb",70,173,4.42,2006,10,300
"johnfrankliniii_tb_2019","johnfrankliniii","tb",2019,"wr",73,186,,2018,10,300
"johnfranklinmyers_lar_2018","johnfranklinmyers","lar",2018,"ed",76,288,4.75,2018,4,135
"johnfullington_no_2017","johnfullington","no",2017,"t",77,300,,2014,10,300
"johngill_ind_2009","johngill","ind",2009,"di",75,302,,2009,10,300
"johngilmore_chi_2006","johngilmore","chi",2006,"te",75,262,4.79,2002,6,196
"johngilmore_tb_2006","johngilmore","tb",2006,"te",75,262,4.79,2002,6,196
"johngilmore_chi_2007","johngilmore","chi",2007,"te",75,262,4.79,2002,6,196
"johngilmore_tb_2008","johngilmore","tb",2008,"te",75,262,4.79,2002,6,196
"johngilmore_tb_2009","johngilmore","tb",2009,"te",75,262,4.79,2002,6,196
"johngilmore_tb_2010","johngilmore","tb",2010,"te",75,262,4.79,2002,6,196
"johngilmore_no_2011","johngilmore","no",2011,"te",75,262,4.79,2002,6,196
"johngilmore_tb_2011","johngilmore","tb",2011,"te",75,262,4.79,2002,6,196
"johngreco_lar_2008","johngreco","lar",2008,"t",76,318,5.29,2008,3,65
"johngreco_lar_2009","johngreco","lar",2009,"g",76,318,5.29,2008,3,65
"johngreco_lar_2010","johngreco","lar",2010,"g",76,318,5.29,2008,3,65
"johngreco_cle_2011","johngreco","cle",2011,"g",76,318,5.29,2008,3,65
"johngreco_cle_2012","johngreco","cle",2012,"g",76,318,5.29,2008,3,65
"johngreco_cle_2013","johngreco","cle",2013,"g",76,318,5.29,2008,3,65
"johngreco_cle_2014","johngreco","cle",2014,"g",76,318,5.29,2008,3,65
"johngreco_cle_2015","johngreco","cle",2015,"g",76,318,5.29,2008,3,65
"johngreco_cle_2016","johngreco","cle",2016,"g",76,318,5.29,2008,3,65
"johngreco_nyg_2017","johngreco","nyg",2017,"g",76,318,5.29,2008,3,65
"johngreco_nyg_2018","johngreco","nyg",2018,"ol",76,318,5.29,2008,3,65
"johnhenderson_jax_2006","johnhenderson","jax",2006,"di",79,328,4.78,2002,1,9
"johnhenderson_jax_2007","johnhenderson","jax",2007,"di",79,328,4.78,2002,1,9
"johnhenderson_jax_2008","johnhenderson","jax",2008,"di",79,328,4.78,2002,1,9
"johnhenderson_jax_2009","johnhenderson","jax",2009,"di",79,328,4.78,2002,1,9
"johnhenderson_oak_2010","johnhenderson","oak",2010,"di",79,328,4.78,2002,1,9
"johnhenderson_oak_2011","johnhenderson","oak",2011,"di",79,328,4.78,2002,1,9
"johnhughes_cle_2012","johnhughes","cle",2012,"di",74,320,,2012,3,87
"johnhughes_cle_2013","johnhughes","cle",2013,"di",74,320,,2012,3,87
"johnhughes_cle_2014","johnhughes","cle",2014,"di",74,320,,2012,3,87
"johnhughes_cle_2015","johnhughes","cle",2015,"di",74,320,,2012,3,87
"johnhughes_cle_2016","johnhughes","cle",2016,"di",74,320,,2012,3,87
"johnhughes_tb_2016","johnhughes","tb",2016,"di",74,320,,2012,3,87
"johnhughes_no_2017","johnhughes","no",2017,"di",74,320,,2012,3,87
"johnjenkins_no_2013","johnjenkins","no",2013,"di",75,327,,2013,3,82
"johnjenkins_no_2014","johnjenkins","no",2014,"di",75,327,,2013,3,82
"johnjenkins_no_2015","johnjenkins","no",2015,"di",75,327,,2013,3,82
"johnjenkins_no_2016","johnjenkins","no",2016,"di",75,327,,2013,3,82
"johnjenkins_sea_2016","johnjenkins","sea",2016,"di",75,327,,2013,3,82
